timestamp,source,destination,action,packets
2025-11-27 12:00:48,Multilayer Switch8,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:48,Multilayer Switch8,Multilayer Switch7,HIGH_TRAFFIC,75
2025-11-27 12:00:49,Multilayer Switch7,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:49,Multilayer Switch7,Multilayer Switch8,HIGH_TRAFFIC,82
2025-11-27 12:00:52,Switch4,Switch4,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch4,Server1,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch4,Server3,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch4,Server0,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch4,Server4,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch4,Server5,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch4,ASA13,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch4,Server2,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch7,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch7,Switch Distribution IT,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch7,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch7,Switch Distribution IT,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch8,Switch Distribution IT,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch7,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch7,Switch Distribution IT,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch8,Switch Distribution IT,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch7,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:52,Multilayer Switch8,Switch Distribution IT,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch Distribution IT,IT-PC3,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch Distribution IT,IT-PC1,NETWORK_CHANGE,1
2025-11-27 12:00:52,Switch Distribution IT,IT-PC1,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Switch Distribution IT(3),NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Switch Distribution IT(1),NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Switch Distribution IT(1),NETWORK_CHANGE,1
2025-11-27 12:00:52,SYSTEM,Switch Distribution IT(3),NETWORK_CHANGE,1
2025-11-27 12:00:53,Multilayer Switch8,Switch Distribution IT(2),NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(3),Sales-PC,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(1),Access Point1,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(1),RH-printer-1,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(1),Access Point1,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(3),Sales-Printer-1,NETWORK_CHANGE,1
2025-11-27 12:00:53,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:53,SYSTEM,Switch Distribution IT(2),NETWORK_CHANGE,1
2025-11-27 12:00:53,SYSTEM,Switch Distribution IT(2),NETWORK_CHANGE,1
2025-11-27 12:00:53,Access Point1,Laptop1,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(2),MRKT-printer-1,NETWORK_CHANGE,1
2025-11-27 12:00:53,SYSTEM,Switch Distribution IT(3),NETWORK_CHANGE,1
2025-11-27 12:00:53,Multilayer Switch7,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(2),Access Point2,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(2),MRKT-PC1,NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(3),Access Point3,NETWORK_CHANGE,1
2025-11-27 12:00:53,SYSTEM,Switch Distribution IT(1),NETWORK_CHANGE,1
2025-11-27 12:00:53,Switch Distribution IT(1),RH-PC1,NETWORK_CHANGE,1
2025-11-27 12:00:53,Multilayer Switch8,Switch Distribution IT,NETWORK_CHANGE,1
2025-11-27 12:00:53,Access Point2,Laptop2,NETWORK_CHANGE,1
2025-11-27 12:00:53,SYSTEM,Multilayer Switch7,NETWORK_CHANGE,1
2025-11-27 12:00:53,Multilayer Switch7,Multilayer Switch8,NETWORK_CHANGE,1
2025-11-27 12:00:53,SYSTEM,Access Point3,NETWORK_CHANGE,1
2025-11-27 12:00:53,Access Point3,Laptop3,NETWORK_CHANGE,1
2025-11-27 12:00:53,Multilayer Switch8,Switch Distribution IT,NETWORK_CHANGE,1
